CustomerId,France,Germany,Spain,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditLevel
15806486,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0,0.7489580872414147,0,6
15588446,0.0,0.0,1.0,0.30000000000000004,0.0,0.3333333333333333,0,0,0.6564825537374732,0,4
15799300,0.0,1.0,0.0,0.0,0.4531267256757515,0.0,1,0,0.1654729395742611,1,3
15706199,0.0,1.0,0.0,0.6000000000000001,0.3851895405022813,0.0,0,0,0.9104244086642492,0,5
15780088,0.0,0.0,1.0,0.9,0.5278636836175198,0.0,1,0,0.8888622056623963,0,5
15793196,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,0,1,0.9516070181531069,0,7
15706186,0.0,1.0,0.0,0.8,0.3255394251905226,0.3333333333333333,0,0,0.17460555445421955,0,5
15644296,1.0,0.0,0.0,0.8,0.41933176932514715,0.0,1,0,0.00920688004490517,0,7
15759913,0.0,1.0,0.0,0.6000000000000001,0.3395833742696089,0.3333333333333333,1,1,0.8029765178049357,0,4
15644453,0.0,1.0,0.0,0.4,0.5287825427447456,0.0,1,0,0.7824836831681029,1,5
15789109,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0.7214529706966162,1,6
15713644,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,1,0,0.7949766842389216,0,6
15570289,0.0,1.0,0.0,0.8,0.4121560271742205,0.0,1,0,0.33447680016259324,1,6
15599452,0.0,1.0,0.0,0.8,0.4995605984884142,0.3333333333333333,1,0,0.11981721667564518,0,5
15698619,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,1,0.3818072150333098,0,4
15800228,0.0,0.0,1.0,0.4,0.0,0.3333333333333333,1,1,0.1907410993324837,0,5
15626983,0.0,0.0,1.0,0.6000000000000001,0.0,0.3333333333333333,1,1,0.20029795084156185,0,5
15622911,1.0,0.0,0.0,0.4,0.4201713133806639,0.0,0,1,0.6071113721421915,0,7
15733888,0.0,0.0,1.0,0.30000000000000004,0.5328319557952793,0.0,1,0,0.9549294966032065,1,6
15758039,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,0,1,0.5247015440552961,0,5
15611767,0.0,1.0,0.0,0.0,0.5329790673177305,0.0,0,0,0.024245000829169316,1,5
15675518,0.0,0.0,1.0,0.1,0.2998250405174468,0.3333333333333333,0,0,0.7243355093110013,1,3
15808182,0.0,0.0,1.0,0.30000000000000004,0.3681307418482142,0.3333333333333333,1,0,0.22455145340678567,0,2
15615575,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,1,1,0.6673158158896046,0,7
15595010,0.0,0.0,1.0,0.9,0.0,0.3333333333333333,0,0,0.4996643314564834,0,6
15743538,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,0,0.10036909536927441,0,6
15731026,0.0,1.0,0.0,0.2,0.3988159495355266,0.3333333333333333,1,0,0.5460607556062947,0,6
15722599,1.0,0.0,0.0,0.9,0.731825658776438,0.3333333333333333,0,0,0.24866757791941116,0,7
15636353,0.0,0.0,1.0,0.4,0.0,0.3333333333333333,0,0,0.047657581678178684,0,3
15773283,1.0,0.0,0.0,0.6000000000000001,0.15281112741830757,0.0,1,0,0.16301423750729901,1,5
15709476,0.0,0.0,1.0,0.30000000000000004,0.3983526937171981,0.3333333333333333,1,0,0.3559113270929924,0,9
15628813,1.0,0.0,0.0,0.4,0.6071849729904282,0.0,1,0,0.04616042595898083,0,6
15696047,1.0,0.0,0.0,0.6000000000000001,0.39761498383666455,0.0,1,1,0.06791356795057552,0,3
15607748,0.0,1.0,0.0,0.8,0.43217897752828655,0.3333333333333333,1,1,0.07428251849027571,0,3
15679294,1.0,0.0,0.0,1.0,0.42741995365528695,0.3333333333333333,1,0,0.1851012976849873,0,4
15654519,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,1,0.01568630314310182,0,6
15679148,1.0,0.0,0.0,0.30000000000000004,0.4601511713381318,0.3333333333333333,0,0,0.33618239844576264,0,3
15799479,0.0,0.0,1.0,0.9,0.0,0.0,1,1,0.6202970146503916,0,8
15687946,1.0,0.0,0.0,0.2,0.46799618920973063,0.0,1,1,0.470807388868807,0,4
15614740,1.0,0.0,0.0,0.6000000000000001,0.5388793912301206,0.3333333333333333,1,1,0.6099060428139427,0,6
15726494,1.0,0.0,0.0,0.9,0.6987022499852431,0.0,1,0,0.32751162787441196,1,2
15728829,1.0,0.0,0.0,0.7000000000000001,0.4104611159056652,0.0,1,0,0.8589704017560386,0,3
15813192,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,0,1,0.5499948589501976,0,3
15570141,1.0,0.0,0.0,0.30000000000000004,0.527515733579319,0.0,1,0,0.4016256119499602,0,7
15727197,1.0,0.0,0.0,0.9,0.6784770262699091,0.3333333333333333,0,0,0.7424815647355191,1,4
15685805,0.0,0.0,1.0,0.6000000000000001,0.0,0.3333333333333333,1,0,0.4931367485240486,0,6
15649086,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,1,0.6079080848309225,0,4
15621440,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,0,1,0.7843932731063684,0,6
15750549,0.0,1.0,0.0,0.1,0.3365513862620477,0.3333333333333333,1,1,0.30243375697317393,0,6
15713774,0.0,0.0,1.0,0.6000000000000001,0.04965836926060299,0.0,0,0,0.7840389007435319,1,5
15811026,0.0,1.0,0.0,0.5,0.5454642560252253,0.3333333333333333,1,0,0.8554693868487945,0,3
15702430,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0.15647260170526822,0,4
15683544,0.0,0.0,1.0,0.30000000000000004,0.0,0.0,1,1,0.32506217769668566,0,5
15671243,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,0,0.5189844766301279,0,4
15694408,1.0,0.0,0.0,0.1,0.5551672792726322,0.0,1,0,0.914405921689209,1,7
15587596,0.0,0.0,1.0,0.8,0.4286733709292088,0.0,1,0,0.5876791540832639,0,5
15600991,0.0,1.0,0.0,0.6000000000000001,0.43464894451767255,0.3333333333333333,1,1,0.0972065995876358,1,6
15688059,0.0,1.0,0.0,0.9,0.41991587102157696,0.3333333333333333,1,1,0.6525221950322255,0,8
15787699,0.0,1.0,0.0,0.4,0.5675336547998433,0.0,1,1,0.056336003811978404,0,5
15601324,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,1,0.4370339923412361,0,6
15575243,1.0,0.0,0.0,0.1,0.5144261560540377,0.3333333333333333,1,1,0.9396595784859268,0,7
15580213,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,0,0.4470460868109268,0,4
15797475,1.0,0.0,0.0,0.30000000000000004,0.3431762673043865,0.0,1,0,0.9008004434505527,1,7
15709487,0.0,1.0,0.0,0.5,0.3198205693793843,0.3333333333333333,0,0,0.28390492338535533,0,6
15624667,1.0,0.0,0.0,0.6000000000000001,0.5415405912416472,0.0,1,1,0.436128207379947,0,6
15794849,0.0,1.0,0.0,0.7000000000000001,0.3649313551968451,0.3333333333333333,0,0,0.052659753121587424,0,9
15579706,1.0,0.0,0.0,0.5,0.0,0.0,1,0,0.38840711273241996,1,5
15723886,0.0,1.0,0.0,0.30000000000000004,0.4771429308210358,0.3333333333333333,0,1,0.7507723077052334,0,7
15741693,1.0,0.0,0.0,0.4,0.5207770214591909,0.0,1,1,0.5096409686858057,0,6
15810432,0.0,0.0,1.0,0.8,0.0,0.3333333333333333,1,0,0.8358895886540031,0,8
15742638,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,0,1,0.21018336944404048,0,7
15590993,0.0,0.0,1.0,0.5,0.6066721352880766,0.3333333333333333,0,0,0.6011605569857364,0,4
15675431,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,0,0,0.18266404999900981,0,4
15743016,0.0,0.0,1.0,0.7000000000000001,0.5643915423987486,0.0,1,0,0.15187111208108697,0,4
15640454,0.0,1.0,0.0,0.0,0.4811185688978342,0.0,0,0,0.136695913305497,1,6
15581323,0.0,1.0,0.0,0.7000000000000001,0.5549911519852543,0.3333333333333333,1,0,0.5340486027246765,0,2
15684645,0.0,1.0,0.0,0.9,0.24742400390533068,0.3333333333333333,1,0,0.6453272258195124,0,6
15779529,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,1,0.17330643917487953,0,5
15812750,1.0,0.0,0.0,0.6000000000000001,0.5873300988461092,0.0,1,1,0.1265220357997103,0,4
15596455,0.0,0.0,1.0,0.2,0.0,0.0,0,0,0.9890932228361031,1,3
15625761,0.0,1.0,0.0,0.8,0.5069999536465185,1.0,1,0,0.46941230399247524,1,5
15654772,1.0,0.0,0.0,0.6000000000000001,0.3579120909210589,0.3333333333333333,0,1,0.06887501427791556,1,5
15674851,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0,0,0.5265284671129845,0,5
15793723,0.0,1.0,0.0,0.9,0.5750225918419707,0.3333333333333333,1,0,0.8830255638201321,0,5
15810010,0.0,1.0,0.0,0.6000000000000001,0.47209665884662577,0.3333333333333333,1,0,0.26585648789482813,0,6
15773751,1.0,0.0,0.0,0.1,0.5266853565923918,0.0,1,0,0.7905351772832012,0,4
15621267,1.0,0.0,0.0,0.5,0.0,0.0,0,0,0.7439394124280178,0,5
15728456,1.0,0.0,0.0,0.30000000000000004,0.0,0.0,1,0,0.21084080369211392,1,5
15607786,1.0,0.0,0.0,0.6000000000000001,0.6239650130457352,0.0,0,1,0.02200044249035653,0,6
15769389,0.0,1.0,0.0,0.9,0.49710988234306613,0.0,1,0,0.3682265918700599,0,6
15581700,0.0,1.0,0.0,0.30000000000000004,0.34643890672902294,0.0,1,1,0.7503371688498791,0,5
15772933,0.0,0.0,1.0,0.8,0.0,0.0,1,1,0.7084734202724196,0,4
15782144,1.0,0.0,0.0,0.30000000000000004,0.0,0.3333333333333333,1,1,0.019417765107634977,0,3
15767626,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1,1,0.01893491650995133,0,8
15629390,1.0,0.0,0.0,0.7000000000000001,0.5414448153032971,0.0,1,0,0.7244940916935239,0,5
15754105,1.0,0.0,0.0,0.5,0.42633716342758926,0.0,0,0,0.12244225270800298,0,5
15648989,1.0,0.0,0.0,0.4,0.505673837533,0.0,1,0,0.9864764384887393,0,9
15599081,0.0,1.0,0.0,0.8,0.40966896160907407,0.0,1,1,0.35163230331633716,0,3
15790782,0.0,0.0,1.0,0.6000000000000001,0.5286169376578356,0.0,0,0,0.19404507400411164,0,6
15769254,0.0,1.0,0.0,0.9,0.4059869885816987,0.3333333333333333,0,0,0.9351928663833154,0,7
15788480,0.0,1.0,0.0,0.0,0.487550861786154,0.0,0,0,0.1735392367121366,1,8
15577985,1.0,0.0,0.0,0.5,0.44768953801123,0.3333333333333333,1,1,0.08992761321861925,0,4
15622478,1.0,0.0,0.0,0.7000000000000001,0.41874268552622307,0.6666666666666667,1,0,0.5391287400887261,1,6
15706365,1.0,0.0,0.0,0.9,0.4086741752398355,0.0,1,1,0.9478516012969849,0,5
15586680,1.0,0.0,0.0,0.4,0.7051210314115983,0.0,1,0,0.40296073458200166,0,2
15566790,1.0,0.0,0.0,0.8,0.5181058173858558,0.3333333333333333,0,1,0.23019450571806765,0,4
15585067,0.0,0.0,1.0,0.9,0.43297451965457373,0.0,1,1,0.8975551807679127,1,5
15620746,1.0,0.0,0.0,0.4,0.5026566762624619,0.0,1,0,0.5050377287042014,0,5
15680752,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.40250784210135715,1,6
15633922,1.0,0.0,0.0,0.4,0.4911064089806344,0.3333333333333333,0,1,0.7210048291861199,0,7
15682773,1.0,0.0,0.0,0.30000000000000004,0.5115451058236434,0.3333333333333333,1,0,0.31610089780333145,0,8
15591091,1.0,0.0,0.0,0.5,0.29234403498249034,0.0,1,0,0.7859365382411089,1,5
15676715,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,1,0.9976127125158958,0,5
15631868,0.0,0.0,1.0,0.2,0.6130155873247183,0.0,1,1,0.43609780117099917,0,7
15795124,0.0,1.0,0.0,0.9,0.376664286284523,0.0,0,1,0.0253417747904122,0,7
15744843,0.0,0.0,1.0,0.6000000000000001,0.5773473205794433,0.0,0,0,0.9829194121439598,0,4
15573876,0.0,0.0,1.0,0.8,0.0,0.3333333333333333,1,0,0.35571373674504336,0,2
15628298,0.0,0.0,1.0,0.8,0.5121047752894413,0.0,1,0,0.8962607164382967,0,3
15666252,0.0,0.0,1.0,0.9,0.0,0.3333333333333333,1,1,0.143543111503369,0,6
15633950,1.0,0.0,0.0,0.1,0.40638308565840425,0.0,1,1,0.6178046557106961,0,7
15701206,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,1,0,0.33232391054253274,0,4
15697214,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,1,1,0.764994011777205,0,6
15612050,0.0,0.0,1.0,0.8,0.6716765759356718,0.0,1,1,0.7566474074005912,0,4
15801658,1.0,0.0,0.0,0.6000000000000001,0.4157295099376803,0.0,0,1,0.8788726157881439,0,4
15803415,1.0,0.0,0.0,0.30000000000000004,0.663620715486515,0.3333333333333333,1,0,0.46921611393046464,0,4
15672756,1.0,0.0,0.0,0.8,0.44961753196287785,0.0,0,1,0.08920181501062517,0,7
15583353,0.0,0.0,1.0,0.30000000000000004,0.0,0.0,1,0,0.1913653768099446,1,5
15571958,0.0,0.0,1.0,0.30000000000000004,0.8829592923565103,0.0,1,0,0.8594530003026618,0,2
15590228,1.0,0.0,0.0,0.6000000000000001,0.3047737828534287,0.0,1,1,0.8676778798230599,0,7
15655574,0.0,1.0,0.0,0.8,0.6009495727926826,0.0,1,0,0.5737223541047082,0,6
15566988,0.0,1.0,0.0,0.7000000000000001,0.5641155737773851,0.0,1,0,0.2529695063732014,1,5
15724181,0.0,0.0,1.0,0.5,0.4209008127562869,0.3333333333333333,1,1,0.7869072864678968,0,5
15603065,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,1,0,0.07878868865022239,0,7
15651802,0.0,0.0,1.0,0.5,0.390016400682843,0.3333333333333333,1,0,0.4677195083235997,0,5
15755178,1.0,0.0,0.0,0.1,0.0,0.6666666666666667,1,1,0.9593837561630085,1,6
15609758,1.0,0.0,0.0,0.7000000000000001,0.6322130232238915,0.0,1,0,0.6045303450964687,1,3
15653762,1.0,0.0,0.0,0.9,0.46752711429568883,0.0,0,0,0.910257724627369,0,3
15645937,0.0,0.0,1.0,0.30000000000000004,0.0,0.0,1,0,0.45525741356384974,0,8
15765643,1.0,0.0,0.0,0.6000000000000001,0.4956130993265035,0.3333333333333333,0,1,0.8850445260922281,0,7
15567246,0.0,1.0,0.0,0.30000000000000004,0.40905106132932306,0.3333333333333333,1,1,0.6372395743210764,0,6
15690175,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0,0,0.9485542947869956,0,4
15785078,0.0,0.0,1.0,0.30000000000000004,0.0,0.0,1,0,0.17268941317817102,0,7
15807003,1.0,0.0,0.0,1.0,0.7643567553662924,0.0,1,0,0.898414706283023,0,7
15701524,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,0,0.2340487427532702,0,6
15695174,1.0,0.0,0.0,0.4,0.5299149148564664,0.0,1,1,0.7336672648554835,0,5
15593897,0.0,0.0,1.0,0.7000000000000001,0.6400967819244858,0.3333333333333333,1,1,0.1419286818368311,0,5
15787155,0.0,0.0,1.0,0.7000000000000001,0.0,0.0,0,1,0.6251209496979283,0,3
15777352,0.0,0.0,1.0,0.7000000000000001,0.6751729357525201,0.0,1,0,0.3096864379706336,0,4
15694200,1.0,0.0,0.0,0.8,0.7098970741467184,0.0,0,0,0.29360020316148555,1,6
15771997,1.0,0.0,0.0,1.0,0.3009159615364151,0.0,1,0,0.11088544280742128,0,8
15669301,0.0,1.0,0.0,0.6000000000000001,0.5992830395799347,0.0,1,0,0.3122759167421988,1,8
15656613,1.0,0.0,0.0,0.30000000000000004,0.5232527278306502,0.0,0,0,0.6525786065514578,0,5
15753831,0.0,0.0,1.0,0.7000000000000001,0.40029718839230705,0.0,1,1,0.19882565019777038,0,5
15600710,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.16292261879875872,0,5
15755678,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,0,0,0.21380135823735208,1,3
15728912,1.0,0.0,0.0,0.6000000000000001,0.3684239286157978,0.0,1,0,0.630240295068253,0,4
15583736,0.0,1.0,0.0,0.4,0.32601180822062065,0.3333333333333333,1,0,0.4505688061502159,0,9
15653857,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,1,0.7427349664801552,0,3
15748673,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,0,0,0.11351888055540943,0,8
15744295,1.0,0.0,0.0,0.1,0.37773547817761394,0.0,1,0,0.5714569415074559,0,7
15696859,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0,0,0.8609974156722803,0,2
15761886,1.0,0.0,0.0,0.4,0.6870590365992822,0.0,1,1,0.43243185258429767,0,7
15755138,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,1,1,0.2779678610372238,0,9
15664907,1.0,0.0,0.0,0.1,0.0,0.0,1,0,0.10652465233400661,1,3
15745624,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,1,0,0.4742661951570511,0,9
15780128,1.0,0.0,0.0,0.30000000000000004,0.5756439198082377,0.3333333333333333,1,0,0.5692842978536218,0,6
15780215,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,1,1,0.011857571316062741,0,5
15645463,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,1,0.3374821638578598,0,9
15750248,1.0,0.0,0.0,0.8,0.5272763535186737,0.0,1,0,0.32842381414284794,0,5
15785488,0.0,0.0,1.0,0.9,0.0,0.3333333333333333,1,1,0.5502738659234216,0,6
15766659,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,1,0,0.8051179550864287,0,3
15635197,0.0,1.0,0.0,0.5,0.36031669272571987,0.0,1,1,0.016438706783925276,0,5
15744423,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,0,0.4243887101746177,0,4
15575060,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,0,0.9114162612005371,0,8
15779627,0.0,1.0,0.0,0.0,0.5366489238718398,0.0,1,1,0.3519214123524024,0,4
15684440,0.0,1.0,0.0,0.2,0.3945278339902867,0.0,1,1,0.27933604041945365,0,4
15630244,1.0,0.0,0.0,1.0,0.5353577223326014,0.3333333333333333,1,0,0.7538827928663033,0,2
15622507,0.0,1.0,0.0,0.30000000000000004,0.4125144595560692,0.3333333333333333,0,0,0.1907470005375098,0,7
15633419,0.0,1.0,0.0,0.1,0.570449260893138,0.3333333333333333,1,0,0.40864454521613314,0,5
15760849,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,1,0.688340659162601,0,3
15762615,0.0,0.0,1.0,0.8,0.4065121420414161,0.0,0,1,0.47390947231424657,0,4
15688074,0.0,1.0,0.0,0.1,0.49826493298534086,0.0,1,1,0.9384241762167834,0,8
15722010,0.0,0.0,1.0,0.9,0.6795262570552052,0.0,1,0,0.1779187810150833,1,5
15695356,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,0,0.8996693624838192,0,7
15666096,0.0,0.0,1.0,0.4,0.0,0.0,0,1,0.5398306834255555,0,6
15588461,1.0,0.0,0.0,0.4,0.0,0.0,1,0,0.04403294152665975,0,6
15663921,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,1,0.8185666513101976,0,1
15677305,1.0,0.0,0.0,0.7000000000000001,0.42945336889571384,0.0,1,1,0.01963295905023806,0,2
15711602,1.0,0.0,0.0,0.30000000000000004,0.3655332330349745,0.0,1,1,0.47700665475890175,0,6
15636105,0.0,0.0,1.0,0.2,0.0,0.3333333333333333,1,1,0.2198990533867016,0,7
15748360,0.0,1.0,0.0,1.0,0.487038342938362,0.3333333333333333,1,1,0.9106265999517101,0,5
15711218,0.0,1.0,0.0,0.2,0.4850747169896751,0.3333333333333333,1,0,0.2777803227419039,0,5
15778049,0.0,1.0,0.0,0.6000000000000001,0.46796828943576263,0.0,0,0,0.1516677705587481,0,5
15671097,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,0,0.2724348812027416,0,1
15796569,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0.23863747977336974,0,9
15694765,0.0,1.0,0.0,0.6000000000000001,0.4538987522782657,0.0,1,0,0.9792111049076222,1,5
15692929,0.0,1.0,0.0,1.0,0.4530022926838543,0.3333333333333333,0,1,0.6998184029178758,1,8
15749947,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,1,0.3327529481520127,0,6
15672027,0.0,1.0,0.0,1.0,0.40727858868913674,0.3333333333333333,1,0,0.11612546281950775,0,7
15654074,1.0,0.0,0.0,0.8,0.47555463654585817,0.0,1,0,0.7524374977370379,0,5
15582847,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,1,0.36466636487170684,0,6
15768777,0.0,0.0,1.0,0.4,0.0,0.3333333333333333,1,1,0.3034459636657805,0,3
15769191,1.0,0.0,0.0,0.8,0.527656109299198,0.3333333333333333,1,1,0.8519166113720421,0,3
15595162,0.0,0.0,1.0,0.8,0.48852779230005305,0.0,0,0,0.995174714676737,0,6
15677324,0.0,1.0,0.0,0.9,0.4971351515669171,0.0,1,1,0.25999269050740165,0,6
15757981,1.0,0.0,0.0,0.8,0.0,0.0,1,1,0.8167671338487319,0,7
15658693,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,0,1,0.30308313957710165,0,9
15694995,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,0,1,0.33398920059476145,0,6
15632324,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,1,0.8118431283668125,0,4
15706232,1.0,0.0,0.0,0.9,0.0,0.0,1,1,0.5317539841635662,1,4
15732266,0.0,1.0,0.0,0.5,0.5101586464847142,0.0,1,0,0.8270042742728065,1,4
15612465,0.0,0.0,1.0,0.9,0.40107120783581895,0.3333333333333333,1,1,0.95145528716964,0,6
15733705,1.0,0.0,0.0,0.8,0.3685643840493167,0.3333333333333333,0,1,0.6322442542767234,0,4
15733261,0.0,0.0,1.0,0.6000000000000001,0.0,0.0,1,0,0.12741026717655746,1,6
15594827,1.0,0.0,0.0,0.1,0.49669301986316444,0.3333333333333333,0,1,0.8184470268828895,0,6
15760085,0.0,1.0,0.0,1.0,0.5037281072964725,0.0,1,1,0.9907912195670355,0,6
15649992,0.0,0.0,1.0,0.7000000000000001,0.5369299543093374,0.3333333333333333,0,1,0.9522355965088071,0,6
15808228,0.0,0.0,1.0,0.6000000000000001,0.24154588024165513,0.0,1,1,0.8903537602378406,0,8
15814675,0.0,1.0,0.0,0.8,0.5112196350318968,0.0,1,0,0.3089689914680578,1,5
15799932,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1,1,0.7846330720733173,0,8
