CustomerId,France,Germany,Spain,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditLevel
15661290,0.0,1.0,0.0,0.9,0.4272641134892657,0.0,0,0,0.7320841415817111,0,8
15588406,0.0,0.0,1.0,0.7000000000000001,0.0,0.3333333333333333,1,0,0.1612864346899637,0,4
15570271,0.0,0.0,1.0,0.6000000000000001,0.0,0.0,1,1,0.9821188986791104,0,4
15614137,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,0,0.5195411403008494,0,6
15749879,0.0,0.0,1.0,0.6687009173289631,0.5788023664556984,0.6666666666666667,1,0,0.5741442568827837,1,0
15696834,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0,0,0.607322165186131,0,3
15648735,1.0,0.0,0.0,0.3554127976584307,0.1409541360069418,0.0,1,0,0.8343823313493639,1,3
15691443,0.0472949466483334,0.9527050533516666,0.0,0.5,0.5061627580309981,0.3333333333333333,1,1,0.3762469213402326,0,1
15756272,0.0,1.0,0.0,0.9,0.4724483952827222,0.0,1,0,0.2048882881884481,1,3
15717082,0.0,0.0,1.0,0.7502283099189525,0.5225860516865188,0.500761033063175,1,0,0.7433081620005441,1,0
15763439,0.9761679886850824,0.0,0.0238320113149177,0.3119160056574589,0.0136346320838472,0.0158880075432784,0,0,0.5723956330951858,1,0
15618263,0.6049782171323631,0.3950217828676369,0.0,0.2209956434264726,0.2069456153413297,0.0,1,0,0.4015032921411861,1,2
15665134,1.0,0.0,0.0,0.5745242059077948,0.0,0.3333333333333333,1,0,0.8887111527966519,0,1
15696885,1.0,0.0,0.0,0.447474568805511,0.1030518564041556,0.2749717431172345,0,0,0.5155656181296067,0,3
15750550,1.0,0.0,0.0,0.5670193231101988,0.6192592261304136,0.0,1,1,0.6762318243017937,0,9
15713621,0.0,1.0,0.0,1.0,0.5353496712549706,0.3333333333333333,1,1,0.9904669533518744,0,6
15692664,1.0,0.0,0.0,0.1,0.3588024524220173,0.0,0,1,0.0148865398314335,0,6
15747647,0.0,0.0,1.0,0.4,0.0,0.3333333333333333,1,0,0.720996727531762,0,4
15646641,0.8560085797204501,0.0,0.1439914202795499,0.8280042898602251,0.0656777127906097,0.0,0,1,0.1864776251718976,0,8
15574119,0.0,0.0,1.0,0.1,0.251017973074247,0.0,1,1,0.7614654412431019,0,4
15638646,1.0,0.0,0.0,0.1,0.639600684086515,0.0,1,1,0.4798557865516138,0,6
15719302,1.0,0.0,0.0,0.9,0.5043792880208854,0.0,1,1,0.3979230558880123,1,7
15732293,0.0,0.0,1.0,0.8,0.0,0.3333333333333333,1,1,0.4954769763985806,0,7
15606578,0.0,0.9007399265638032,0.0992600734361968,0.0099260073436196,0.5190688137420251,0.0,1,0,0.4625350483387377,1,0
15686137,0.0,0.0,1.0,0.9,0.5879130048379404,0.0,1,1,0.6770764090027184,0,2
15709687,0.0,0.0,1.0,0.760536383481704,0.574124413746512,0.6666666666666667,1,0,0.6690847126627273,1,0
15791130,0.4298465323495317,0.5701534676504683,0.0,0.5438772258796254,0.3146666063089018,0.0,0,0,0.3394624845257329,1,9
15632197,1.0,0.0,0.0,0.8430084307580322,0.0,0.3016713504211289,0,0,0.1040524156196823,0,1
15695872,1.0,0.0,0.0,0.1,0.3570038735647609,0.0,1,1,0.8881894182792126,0,6
15801064,0.7302422541504171,0.0,0.2697577458495829,0.6000000000000001,0.1006446824910329,0.0,1,0,0.8022625669456733,1,0
15742534,0.0,1.0,0.0,0.2,0.4934393083661976,0.3333333333333333,1,1,0.7793346901437274,0,3
15736717,1.0,0.0,0.0,0.7000000000000001,0.6188641372279877,0.0,1,1,0.8973568902769946,0,4
15747218,0.0,0.0134080989120106,0.9865919010879892,0.8013408098912012,0.0073836648844418,0.3288639670293297,1,0,0.5760157598349318,0,7
15750441,1.0,0.0,0.0,0.5,0.3236801045396559,0.3333333333333333,0,1,0.5400692821474146,0,8
15604584,0.0,0.070056826712925,0.929943173287075,0.3070056826712925,0.046374160929882,0.3333333333333333,0,1,0.8496469462777108,0,9
15731446,0.4006207768520825,0.5993792231479175,0.0,0.3804345437964578,0.2668009884492196,0.3333333333333333,1,0,0.9425491463624914,0,2
15787380,0.0,1.0,0.0,0.5518859539085551,0.5829287307898524,0.0,1,0,0.4822542991066794,0,2
15693774,0.0186698188573618,0.0,0.981330181142638,0.7906650905713191,0.5614329313564794,0.6542201207617588,0,0,0.7072530842713726,1,0
15627190,1.0,0.0,0.0,0.6000000000000001,0.5843272860307547,0.0,1,1,0.3401210527189652,0,6
15645517,0.0,0.0,1.0,0.2,0.0,0.3333333333333333,1,1,0.0483745780888457,0,9
15807593,0.0,0.0,1.0,0.7000000000000001,0.3414173459829846,0.0,0,0,0.6739697746279791,0,3
15729956,0.0,0.0,1.0,0.1,0.3219640292997049,0.0,1,1,0.0960909717764367,0,7
15630709,0.0,1.0,0.0,0.2,0.223661726559975,0.3333333333333333,0,0,0.0108540163901468,0,5
15675160,0.8956012636560452,0.1043987363439548,0.0,0.7895601263656046,0.046501897954756,0.298533754552015,1,0,0.166291784603371,0,3
15804104,1.0,0.0,0.0,0.9,0.4572843101356411,0.3333333333333333,0,1,0.3974219535629176,0,3
15724858,1.0,0.0,0.0,0.9,0.0,0.0,1,0,0.9562005061433544,1,6
15786392,1.0,0.0,0.0,0.4,0.4949507985493234,0.0,0,0,0.5008115157115083,0,7
15601474,1.0,0.0,0.0,0.3340153804047814,0.4002644229740849,0.1133846013492712,1,0,0.4109508540215255,0,8
15678517,0.0,0.0,1.0,0.208682623674806,0.0079856480056745,0.0,0,0,0.8466043908409956,0,9
15739592,0.0,1.0,0.0,1.0,0.3923434809726929,0.0,0,0,0.3539075179151583,1,6
15808105,0.1170174780014086,0.0,0.8829825219985914,0.2882982521998591,0.3250530108623485,0.3333333333333333,1,0,0.2180946083066169,0,2
15691739,0.5770553761198021,0.4229446238801979,0.0,0.4154110752239604,0.2311381476617584,0.192351792039934,1,0,0.6604377029702434,0,1
15749321,1.0,0.0,0.0,0.6414382970356424,0.2507573517948895,0.132134752470298,0,0,0.5889362337719796,0,8
15772781,1.0,0.0,0.0,0.3,0.0,0.6666666666666667,1,1,0.3864938220384603,1,6
15570487,1.0,0.0,0.0,0.8753690020025103,0.4945848833543576,0.0,1,1,0.1716576925749476,0,8
15668853,0.0,0.0,1.0,0.0,0.6282334791787375,0.0,1,1,0.6023360970310138,0,5
15599090,0.0,1.0,0.0,0.7000000000000001,0.4320771832101233,0.0,1,1,0.4184335441297113,0,4
15567873,1.0,0.0,0.0,0.2441970426318825,0.2661006847893128,0.1602189362576473,1,0,0.734404289943327,0,2
15633419,0.0,1.0,0.0,0.1,0.570449260893138,0.3333333333333333,1,0,0.4086445452161331,0,5
15672082,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,0,0.5299803719919608,0,4
15771345,0.765819705338148,0.0,0.2341802946618519,0.3702540883985556,0.0873709903219635,0.0,0,0,0.6334758839598346,1,0
15675949,0.0,0.0,1.0,0.4,0.0,0.3333333333333333,1,1,0.3320417529259474,0,6
15571914,0.2746161359997139,0.0,0.7253838640002861,0.4450767728000572,0.1629474555863808,0.0915387119999046,0,1,0.1002736925507132,0,9
15665760,0.0,0.0,1.0,0.7000000000000001,0.0,0.3333333333333333,0,1,0.2888243279277628,0,8
15710507,0.2702709854948464,0.7297290145051536,0.0,0.3189187043515461,0.3948518427215247,0.1801806569965643,0,0,0.5522611146513706,1,3
15721750,0.7036727560459008,0.0,0.2963272439540991,0.8407345512091802,0.3754568666037218,0.0,1,0,0.3107750584129319,0,8
15688612,1.0,0.0,0.0,0.7000000000000001,0.5618097371725708,0.0,0,0,0.0174965728001657,0,9
15724527,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,1,0.1596399984876912,0,9
15731674,1.0,0.0,0.0,0.1073074397262115,0.484296165281649,0.0,0,1,0.4008116413209055,0,1
15715941,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,1,0.4436418916742798,0,6
15655007,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,0,0,0.415009194877594,0,7
15759289,0.2751113091648136,0.7248886908351864,0.0,0.5899554763340746,0.6206159135954943,0.7248886908351864,1,0,0.52955786914862,1,3
15689781,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8936744883305172,1,9
15654748,0.2695598806640013,0.0,0.7304401193359987,0.2617359283984007,0.1410848693104733,0.2434800397786662,0,1,0.4128459365571042,0,9
15664334,1.0,0.0,0.0,0.6572952145025158,0.0,0.3333333333333333,1,0,0.8424398286945604,0,1
15771067,0.316700653718218,0.683299346281782,0.0,0.1366598692563564,0.5147976879684095,0.1055668845727393,0,0,0.9093189110356152,0,7
15728653,1.0,0.0,0.0,0.3124547437656444,0.0,0.3333333333333333,0,0,0.474831252773273,0,2
15582392,0.0,0.3134148374229425,0.6865851625770575,0.4193903861960597,0.1374373123762189,0.2288617208590191,0,1,0.8227080526698617,0,7
15729942,0.903346632147628,0.0,0.096653367852372,0.6420079792885769,0.0588158827243888,0.0,1,0,0.4441474934849844,1,0
15578210,0.0,0.2453924423792833,0.7546075576207166,0.6245392442379284,0.51809704340583,0.3333333333333333,1,1,0.7571470756769191,0,2
15690214,0.0,0.0,1.0,0.5812180412851,0.583493888162752,0.458302896462,1,0,0.7880574571921253,1,0
15790254,0.0,0.0,1.0,0.1,0.3138230745399457,0.0,1,1,0.0650501832474191,0,7
15586601,0.4713302128947308,0.5286697871052691,0.0,0.6413990638684193,0.3282251829883262,0.4904434042982436,1,1,0.6925623174494124,0,2
15723015,1.0,0.0,0.0,0.5875708940609289,0.515490384573298,0.1249212288211902,0,0,0.2043650731346082,0,2
15709243,0.5041517358872124,0.4958482641127876,0.0,0.4462634377015088,0.5722614634868481,0.1652827547042625,0,1,0.7231099824251956,0,1
15689472,0.0,0.0,1.0,0.5074833966101452,0.5873291096793166,0.3880794253429954,1,0,0.81440421247054,1,0
15737812,0.4760535533653467,0.0,0.5239464466346533,0.0476053553365346,0.6464225415384731,0.0,0,0,0.8723440594952049,0,8
15613097,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,0,1,0.4185308640024293,0,5
15695299,1.0,0.0,0.0,0.2,0.326141263171832,0.0,1,0,0.2608352125504028,0,4
15695197,0.0,1.0,0.0,0.7000000000000001,0.5122565500598272,0.3333333333333333,1,0,0.1033755092789947,0,4
15647743,0.4961824763579306,0.0,0.5038175236420693,0.4503817523642069,0.4794531660805979,0.1679391745473564,0,0,0.4186257795685558,0,7
15716186,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,0,0.4358734053493724,0,4
15618750,1.0,0.0,0.0,0.8,0.447239793654866,0.0,1,0,0.1312760065605396,0,4
15688689,0.0,1.0,0.0,0.8,0.5938702442892252,0.3333333333333333,1,1,0.1073261159928857,0,6
15701412,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,0,0,0.8667273357219544,0,7
15612370,1.0,0.0,0.0,0.7917658802325837,0.0,0.3333333333333333,1,0,0.6495154209073901,0,2
15668629,0.0,0.0,1.0,0.2,0.0,0.3333333333333333,1,0,0.983053789583833,0,7
15796370,0.0,0.0,1.0,0.5,0.6195959084423481,0.0,0,1,0.5679673289285673,0,5
15610903,0.0,0.0,1.0,0.5,0.499572117109381,0.0,1,0,0.3977602726476746,0,4
15715888,1.0,0.0,0.0,0.2,0.5671198214382581,0.0,0,1,0.5982585143886382,0,4
15723921,0.7813273165022242,0.0,0.2186726834977758,0.5687963899013346,0.1330675504993999,0.0,1,0,0.5138268932080058,1,0
15738861,0.0,0.0,1.0,0.6308891875581266,0.6428463206222574,0.2872594583720843,0,0,0.6933965810913594,0,1
15742294,0.832364452831885,0.0,0.167635547168115,0.6832364452831886,0.0976144946079603,0.11175703144541,1,0,0.4080918491062127,1,0
15807526,0.6192142021445418,0.3807857978554582,0.0,0.5046286382843665,0.1854461593262315,0.3333333333333333,1,0,0.4863283060090245,0,1
15720050,1.0,0.0,0.0,0.2,0.4424017735647171,0.0,1,0,0.5072144731954265,0,7
15774711,0.6381587178079936,0.0,0.3618412821920064,0.408552384657602,0.135000390234092,0.0,0,0,0.6686029647961507,1,0
15656302,0.0,0.0,1.0,0.0888124366585043,0.2882289039619253,0.0,0,1,0.8353508834803949,0,3
15746035,0.0,0.0,1.0,0.9,0.2958858714309065,0.3333333333333333,0,1,0.9774584470148804,0,2
15793046,1.0,0.0,0.0,0.4,0.3603579445343725,0.0,1,1,0.1027391293302092,0,5
15696852,1.0,0.0,0.0,0.9,0.7657405442982846,0.0,1,1,0.2713847667693743,1,8
15660548,0.0,0.878668183857403,0.121331816142597,0.4485327264570388,0.4723199181257591,0.959556061285801,1,0,0.6105190826613501,1,0
15678585,0.0,1.0,0.0,0.4006769191939676,0.4192180604845084,0.1655384680100539,1,1,0.4995240937193195,1,1
15791313,0.1056621993559916,0.8943378006440084,0.0,0.2845297594847933,0.3206258936197093,0.0,0,0,0.1310739387080044,1,9
15581229,0.0,1.0,0.0,0.1,0.6908814252033565,0.0,0,1,0.6138872057674177,0,3
15602363,0.0,0.899727464313565,0.100272535686435,0.9100272535686436,0.4296180622922672,0.0,1,0,0.5876660198301603,1,9
15656319,0.0,0.0,1.0,0.4,0.3513023953271227,0.0,1,0,0.5483496730032272,0,9
15669262,1.0,0.0,0.0,0.9,0.6295802809818122,0.3333333333333333,0,0,0.6830955881190939,0,7
15759862,0.953813430096477,0.0,0.0461865699035229,0.6184746279614093,0.3515703674843258,0.0,1,0,0.9129289516169666,0,8
15633854,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,0,0.8395590379555505,0,5
15729742,0.0,0.8345573857057589,0.1654426142942411,0.8669114771411518,0.5646757068739322,0.0,0,1,0.4512055437392,0,8
15758023,0.0,1.0,0.0,0.5,0.419473938601924,0.0,0,0,0.4996545294549147,1,3
15713222,0.1199614610446954,0.8800385389553046,0.0,0.8400192694776523,0.5849778904093422,0.2933461796517682,0,1,0.8779720782504021,0,1
15799293,0.0228801973383783,0.9771198026616216,0.0,0.0068640592015134,0.4427590967729971,0.0076267324461261,1,0,0.1624552398660738,0,3
15810898,0.987548336507206,0.0,0.0124516634927939,0.1987548336507206,0.5969400033753998,0.3333333333333333,0,1,0.0367596027767803,0,8
15598202,0.912385371766274,0.087614628233726,0.0,0.8474312230597644,0.4159491312875791,0.0,1,0,0.6070696510250084,0,7
15630593,0.98148241888515,0.0,0.0185175811148499,0.0148140648918799,0.4089049558188296,0.0,0,0,0.1216208815485958,0,1
15574714,0.5484291417901594,0.4515708582098405,0.0,0.4612566865678724,0.1875721556960135,0.1828097139300531,0,0,0.4738962329832913,0,3
15682489,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,0,0.9906034312206552,0,5
15633654,1.0,0.0,0.0,0.370564576090884,0.6319168996721671,0.0245295199242633,1,1,0.4525134285539878,0,8
15666045,0.0667667069942237,0.9332332930057764,0.0,0.7933233293005777,0.5693124990715778,0.0222555689980745,1,0,0.5184045482819342,0,1
15751322,0.078356512877495,0.921643487122505,0.0,0.284328697424501,0.4543776540613736,0.0,1,0,0.2737274898271949,0,2
15684960,1.0,0.0,0.0,0.5,0.0,0.0,1,0,0.1049940397829236,1,4
15589541,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,0,1,0.0224344311108328,0,4
15631204,0.1452596244310992,0.0,0.8547403755689008,0.3709480751137802,0.0436185377544094,0.2849134585229669,1,0,0.0589783442201513,0,2
15594827,1.0,0.0,0.0,0.1,0.4966930198631644,0.3333333333333333,0,1,0.8184470268828895,0,6
15658115,1.0,0.0,0.0,0.7174875636880743,0.4688545362890606,0.0,1,0,0.2659933168507081,0,9
15631072,1.0,0.0,0.0,0.7685596934275313,0.0,0.2603109407930729,0,0,0.1973658383077441,0,1
15745001,0.0,0.0,1.0,0.7000000000000001,0.0,0.3333333333333333,1,0,0.5239820471340247,0,6
15703117,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,0,1,0.4480476413283593,0,4
15748414,0.0,0.0,1.0,0.8,0.4568971808434254,0.3333333333333333,1,0,0.550626437918623,1,3
15741730,0.1995093139983389,0.8004906860016611,0.0,0.5002453430008306,0.3775541945530326,0.0665031046661129,0,0,0.2580502657660767,0,9
15690731,1.0,0.0,0.0,0.6000000000000001,0.5237634132647243,0.0,1,1,0.973421422654506,0,5
15781802,1.0,0.0,0.0,0.6000000000000001,0.4177688638442804,0.0,1,0,0.6301386743172956,1,7
15645168,0.8344609094001412,0.0,0.1655390905998588,0.8668921818800283,0.3509553785338751,0.0551796968666196,1,0,0.0690509445111592,0,2
15775562,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,0,0.6348837932705859,0,3
15673020,1.0,0.0,0.0,0.3,0.8151155714258328,0.0,0,1,0.0036372427249644,1,6
15625761,0.0,1.0,0.0,0.8,0.5069999536465185,1.0,1,0,0.4694123039924752,1,5
15770884,0.5158126846902655,0.4841873153097344,0.0,0.6452561945929204,0.2361791072944234,0.322791543539823,1,0,0.4622426455591399,0,1
15592300,0.0,0.0,1.0,1.0,0.2367839069639788,0.0,1,0,0.3838881399581794,0,3
15607230,0.0,1.0,0.0,0.9,0.5985945130152247,0.3333333333333333,1,1,0.3280641406975304,0,4
15594824,0.9179481498636424,0.0,0.0820518501363577,0.7507688899181854,0.0697057520825851,0.305982716621214,0,0,0.639264694850691,0,4
15661349,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1,0,0.3283865065246323,0,5
15611430,1.0,0.0,0.0,0.5,0.0,0.0,1,0,0.0641932582633373,1,6
15769451,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,1,0.0572906987606869,0,7
15762615,0.0,0.0,1.0,0.8,0.4065121420414161,0.0,0,1,0.4739094723142465,0,4
15680476,0.9472524465578164,0.0,0.0527475534421837,0.3894504893115633,0.49554558145493,0.0,1,0,0.1403237861669518,0,9
15711571,0.0,0.0,1.0,0.5,0.4792138114722197,0.0,1,0,0.974592761841968,0,4
15750248,1.0,0.0,0.0,0.8,0.5272763535186737,0.0,1,0,0.3284238141428479,0,5
15572195,0.0,0.7997568348249444,0.2002431651750555,0.3800972660700222,0.4601770836615674,0.0,1,1,0.1360949203584732,0,8
15646037,1.0,0.0,0.0,0.9,0.0,0.6666666666666667,1,1,0.4075956310278559,0,5
15699505,0.9669572513714256,0.0,0.0330427486285744,0.7099128245885724,0.023214906975242,0.3223190837904751,0,1,0.4184172276358709,0,3
15629511,1.0,0.0,0.0,0.6000000000000001,0.4255545349109673,0.0,1,0,0.6175645566824746,0,7
15661941,0.4763947586163636,0.5236052413836364,0.0,0.2094420965534545,0.4510436324820411,0.5236052413836364,1,0,0.7230076039187882,1,0
15782404,1.0,0.0,0.0,0.2,0.382703192359894,0.0,0,0,0.0453763658539073,0,2
15642202,0.0,1.0,0.0,0.5,0.4242899178706383,0.3333333333333333,0,1,0.6371372034169378,0,8
15797710,0.0,1.0,0.0,0.4,0.3944066294008057,0.0,0,1,0.658639144113228,0,5
15722212,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,0,0,0.1413551147144247,0,6
15705918,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,1,1,0.2982551036921739,0,7
15726737,1.0,0.0,0.0,0.6846399666323828,0.3977571702435408,0.1435733555784114,0,0,0.5796345143594636,0,2
15583462,0.2082324284866282,0.7917675715133717,0.0,0.4832929713946513,0.3943245219299959,0.0694108094955427,0,1,0.6482279252250407,0,9
15796813,1.0,0.0,0.0,0.3,0.6689245023746495,0.3333333333333333,1,0,0.750895182796327,1,3
15600086,1.0,0.0,0.0,0.7000000000000001,0.4932877328799115,0.0,1,1,0.8498797454440197,0,7
15741745,1.0,0.0,0.0,0.7000000000000001,0.4819157850105595,0.3333333333333333,1,1,0.6563234212426178,0,7
15753023,1.0,0.0,0.0,0.4595408628198915,0.0,0.0,0,0,0.4972114884465098,1,0
15665113,1.0,0.0,0.0,0.2358024344481319,0.0,0.3333333333333333,0,0,0.445076550679407,0,3
15643458,0.0259646612053124,0.0,0.9740353387946876,0.8,0.4413300368020459,0.0,0,0,0.0728521485216859,0,3
15701545,0.1311521296551521,0.8688478703448479,0.0,0.5393456388965456,0.4508841147132444,0.579231913563232,0,0,0.2728102817994078,0,3
15685947,0.0,1.0,0.0,0.0,0.4620024409113676,0.3333333333333333,0,1,0.6272475339464318,1,4
15762772,0.3796656218180126,0.0,0.6203343781819873,0.6379665621818014,0.3612218758915805,0.4135562521213249,1,0,0.4597751903069087,1,0
15626043,0.4149833352148427,0.0,0.5850166647851572,0.5585016664785157,0.0,0.3333333333333333,1,1,0.542068692553136,0,3
15578603,0.0,1.0,0.0,0.1,0.3083099197765914,0.0,0,0,0.6910481120244755,1,4
15707858,0.6641956391433494,0.3358043608566505,0.0,0.3022239247709855,0.5429108084083217,0.1119347869522168,0,1,0.6785896410417915,0,1
15777179,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,0,1,0.3656858730552779,0,6
15806027,1.0,0.0,0.0,0.9,0.0,0.0,1,0,0.8758669520316049,1,4
15598070,1.0,0.0,0.0,0.4,0.5418385608276254,0.0,1,0,0.3158565979172947,0,4
15629519,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,1,0.2417809716744159,0,2
15733768,1.0,0.0,0.0,0.1,0.0,0.0,1,1,0.509977037311019,0,4
15684010,0.0,1.0,0.0,0.2,0.4655286534863618,0.0,1,1,0.1706290924606804,0,5
15599385,0.0794147827518542,0.0,0.9205852172481458,0.6317659131007418,0.5276945173317444,0.0,0,1,0.9261430935341703,0,2
15721582,0.0,1.0,0.0,0.4,0.3079739666411968,0.3333333333333333,1,1,0.5790608442243906,1,5
15607381,0.0,1.0,0.0,0.7000000000000001,0.5935227326760439,0.3333333333333333,1,0,0.2690831967887843,0,8
15693364,0.1195023888158461,0.0,0.8804976111841538,0.7043980889473231,0.057519752514449,0.0,0,0,0.5970207837680556,0,1
15734905,0.0651789841098153,0.0,0.9348210158901846,0.7065178984109816,0.3234978154578252,0.0,0,0,0.8287124886258878,0,9
15788316,0.0,0.0,1.0,0.6064911421100966,0.3795522159897058,0.0216371403669881,1,0,0.8398388293849863,1,0
15598782,0.0,1.0,0.0,0.6000000000000001,0.6146773377190715,0.3333333333333333,0,1,0.3134488562564476,0,7
15617982,0.0,0.0,1.0,0.3,0.0,0.3333333333333333,1,0,0.179925890866915,0,6
15589869,1.0,0.0,0.0,0.9,0.4449387797252662,0.3333333333333333,0,1,0.8323136584490554,0,1
15728348,0.5978653727293317,0.0,0.4021346272706683,0.4391461490917328,0.5585678795484066,0.0,1,0,0.8099465225670288,0,1
15585192,0.0,0.0,1.0,1.0,0.5430812964737994,0.0,0,0,0.4460307294749587,0,6
15604348,0.0,0.0,1.0,0.8,0.0,0.3333333333333333,0,0,0.4982690465393033,0,6
15755771,0.0,0.7705438119735619,0.229456188026438,0.7541087623947125,0.2832970268647848,0.3333333333333333,1,0,0.3739088568808658,0,9
15773322,0.0,1.0,0.0,0.4,0.4858499321377856,0.0,0,0,0.6551117738242149,0,3
